342610	periphery	Pseudoalteromonas atlantica T6c	Pseudoalteromonas atlantica
342668	periphery	Pseudogymnoascus verrucosus	Pseudogymnoascus verrucosus
342949	periphery	Pyrococcus sp. NA2	Pyrococcus sp. NA2
342954	core	Lacinutrix algicola	Lacinutrix algicola
342955	periphery	Lacinutrix mariniflava	Lacinutrix mariniflava
343013	periphery	Acidovorax caeni	Acidovorax caeni
343509	periphery	Sodalis glossinidius str. 'morsitans'	Sodalis glossinidius
343874	core	Empedobacter falsenii	Empedobacter falsenii
344609	periphery	Shigella boydii CDC 3083-94	Shigella boydii
344612	periphery	Aspergillus clavatus NRRL 1	Aspergillus clavatus
344747	core	Gimesia maris DSM 8797	Gimesia maris
344882	periphery	Pseudoxanthomonas dokdonensis	Pseudoxanthomonas dokdonensis
345309	periphery	Luteibacter yeojuensis	Luteibacter yeojuensis
345341	periphery	Kutzneria sp. 744	Kutzneria sp. 744
345632	periphery	Geobacter pickeringii	Geobacter pickeringii
346179	periphery	Herbaspirillum rhizosphaerae	Herbaspirillum rhizosphaerae
346185	periphery	Flagellimonas eckloniae	Flagellimonas eckloniae
346222	periphery	Acinetobacter sp. DSM 11652	Acinetobacter sp. DSM 11652
347256	core	Mycoplasma hominis ATCC 23114	Mycoplasma hominis
347257	core	Mycoplasma agalactiae PG2	Mycoplasma agalactiae PG2
348151	core	Lactobacillus siliginis	Lactobacillus siliginis
348780	periphery	Natronomonas pharaonis DSM 2160	Natronomonas pharaonis
348802	periphery	Exophiala xenobiotica	Exophiala xenobiotica
348901	periphery	Cercospora zeina	Cercospora zeina
349064	periphery	Thalassotalea agarivorans	Thalassotalea agarivorans
349095	periphery	Megasphaera paucivorans	Megasphaera paucivorans
349102	periphery	Rhodobacter sphaeroides ATCC 17025	Rhodobacter sphaeroides ATCC 17025
349106	periphery	Psychrobacter sp. PRwf-1	Psychrobacter sp. PRwf1
349124	core	Halorhodospira halophila SL1	Halorhodospira halophila
349161	core	Desulfotomaculum reducens MI-1	Desulfotomaculum reducens
349163	periphery	Acidiphilium cryptum JF-5	Acidiphilium cryptum
349215	periphery	Micavibrio aeruginosavorus EPB	Micavibrio aeruginosavorus EPB
349307	periphery	Methanothrix thermoacetophila PT	Methanothrix thermoacetophila
349519	periphery	Leuconostoc citreum KM20	Leuconostoc citreum
349521	core	Hahella chejuensis KCTC 2396	Hahella chejuensis
349741	core	Akkermansia muciniphila ATCC BAA-835	Akkermansia muciniphila
350054	periphery	Mycolicibacterium gilvum PYR-GCK	Mycolicibacterium gilvum
350058	periphery	Mycolicibacterium vanbaalenii PYR-1	Mycolicibacterium vanbaalenii
350688	periphery	Alkaliphilus oremlandii OhILAs	Alkaliphilus oremlandii
350893	periphery	Flavobacterium daejeonense	Flavobacterium daejeonense
351016	periphery	Roseobacter sp. AzwK-3b	Roseobacter sp. AzwK3b
351160	periphery	Methanocella arvoryzae MRE50	Methanocella arvoryzae
351348	core	Marinobacter hydrocarbonoclasticus VT8	Marinobacter hydrocarbonoclasticus
351605	periphery	Geobacter uraniireducens Rf4	Geobacter uraniireducens
351607	core	Acidothermus cellulolyticus 11B	Acidothermus cellulolyticus
351627	core	Caldicellulosiruptor saccharolyticus DSM 8903	Caldicellulosiruptor saccharolyticus
351656	periphery	Xenorhabdus vietnamensis	Xenorhabdus vietnamensis
351659	periphery	Xenorhabdus koppenhoeferi	Xenorhabdus koppenhoeferi
351671	periphery	Xenorhabdus doucetiae	Xenorhabdus doucetiae
351672	periphery	Xenorhabdus griffiniae	Xenorhabdus griffiniae
351675	periphery	Xenorhabdus mauleonii	Xenorhabdus mauleonii
351679	periphery	Xenorhabdus hominickii	Xenorhabdus hominickii
352165	core	Pyramidobacter piscolens W5455	Pyramidobacter piscolens
353152	periphery	Cryptosporidium parvum Iowa II	Cryptosporidium parvum
353153	periphery	Trypanosoma cruzi strain CL Brener	Trypanosoma cruzi
354243	periphery	Mycolicibacter kumamotonensis	Mycolicibacter kumamotonensis
354355	periphery	Niastella yeongjuensis	Niastella yeongjuensis
354630	core	Mucilaginibacter lappiensis	Mucilaginibacter lappiensis
355243	core	Amphritea atlantica	Amphritea atlantica
355548	periphery	Halobacterium jilantaiense	Halobacterium jilantaiense
356305	periphery	Chryseobacterium wanjuense	Chryseobacterium wanjuense
356660	core	Albimonas donghaensis	Albimonas donghaensis
356829	periphery	Bifidobacterium tsurumiense	Bifidobacterium tsurumiense
356882	periphery	Valsa malicola	Valsa malicola
357240	periphery	Franconibacter helveticus	Franconibacter helveticus
357244	periphery	Orientia tsutsugamushi str. Boryong	Orientia tsutsugamushi
357278	core	Lactobacillus parabrevis	Lactobacillus parabrevis
357750	periphery	Cercospora berteroae	Cercospora berteroae
357804	core	Psychromonas ingrahamii 37	Psychromonas ingrahamii
357808	periphery	Roseiflexus sp. RS-1	Roseiflexus sp. RS1
357809	periphery	Lachnoclostridium phytofermentans ISDg	Lachnoclostridium phytofermentans
358220	periphery	Acidovorax sp. KKS102	Acidovorax sp. KKS102
358396	periphery	Halobiforma lacisalsi AJ5	Halobiforma lacisalsi
358681	periphery	Brevibacillus brevis NBRC 100599	Brevibacillus brevis
358743	periphery	[Clostridium] citroniae	Clostridium citroniae
358823	periphery	Streptomyces olindensis	Streptomyces olindensis
359159	periphery	Nonomuraea candida	Nonomuraea candida
359391	core	Brucella abortus 2308	Brucella abortus
360095	periphery	Bartonella bacilliformis KC583	Bartonella bacilliformis KC583
360104	periphery	Campylobacter concisus 13826	Campylobacter concisus
360105	periphery	Campylobacter curvus 525.92	Campylobacter curvus
360107	periphery	Campylobacter hominis ATCC BAA-381	Campylobacter hominis
360411	core	Bellilinea caldifistulae	Bellilinea caldifistulae
360412	core	Longilinea arvoryzae	Longilinea arvoryzae
360807	periphery	Roseburia inulinivorans	Roseburia inulinivorans
360910	periphery	Bordetella avium 197N	Bordetella avium
360911	periphery	Exiguobacterium sp. AT1b	Exiguobacterium sp. AT1b
361041	periphery	Devosia soli	Devosia soli
361077	periphery	Tieghemostelium lacteum	Tieghemostelium lacteum
361101	periphery	Streptococcus pseudoporcinus	Streptococcus pseudoporcinus
361183	periphery	Altererythrobacter epoxidivorans	Altererythrobacter epoxidivorans
361279	core	Terribacillus halophilus	Terribacillus halophilus
362257	periphery	Streptomyces vietnamensis	Streptomyces vietnamensis
362413	periphery	Flavobacterium aquidurense	Flavobacterium aquidurense
362418	periphery	Flavobacterium reichenbachii	Flavobacterium reichenbachii
362837	periphery	Spiroplasma cantharicola	Spiroplasma cantharicola
362948	core	Lactobacillus salivarius UCC118	Lactobacillus salivarius
362976	periphery	Haloquadratum walsbyi DSM 16790	Haloquadratum walsbyi DSM 16790
363253	core	Lawsonia intracellularis PHE/MN1-00	Lawsonia intracellularis
363331	periphery	Chryseobacterium taiwanense	Chryseobacterium taiwanense
363754	periphery	Rhizobium freirei PRF 81	Rhizobium freirei
363870	periphery	Bacillus ginsengihumi	Bacillus ginsengihumi
363999	periphery	Xylaria grammica	Xylaria grammica
364032	core	Sulfurivirga caldicuralii	Sulfurivirga caldicuralii
364197	periphery	Pseudomonas pohangensis	Pseudomonas pohangensis
364199	periphery	Paracoccus homiensis	Paracoccus homiensis
364200	core	Cognatiyoonia koreensis	Cognatiyoonia koreensis
365044	core	Polaromonas naphthalenivorans CJ2	Polaromonas naphthalenivorans
365046	periphery	Ramlibacter tataouinensis TTB310	Ramlibacter tataouinensis
365528	periphery	Frankia discariae	Frankia discariae
365591	periphery	Shewanella morhuae	Shewanella morhuae
365659	periphery	Streptococcus mitis B6	Streptococcus mitis
366394	periphery	Sinorhizobium medicae WSM419	Sinorhizobium medicae
366522	periphery	Sulfurospirillum cavolei	Sulfurospirillum cavolei
366533	periphery	Loktanella atrilutea	Loktanella atrilutea
366584	periphery	Pseudonocardia oroxyli	Pseudonocardia oroxyli
366602	periphery	Caulobacter sp. K31	Caulobacter sp. K31
366616	periphery	Haematobacter missouriensis	Haematobacter missouriensis
367110	periphery	Neurospora crassa OR74A	Neurospora crassa
367299	periphery	Phycicoccus jejuensis	Phycicoccus jejuensis
367477	periphery	Microbacterium sp. XT11	Microbacterium sp. XT11
367737	periphery	Arcobacter butzleri RM4018	Arcobacter butzleri
367928	periphery	Bifidobacterium adolescentis ATCC 15703	Bifidobacterium adolescentis
368407	periphery	Methanoculleus marisnigri JR1	Methanoculleus marisnigri
368408	core	Thermofilum pendens Hrk 5	Thermofilum pendens
368603	periphery	Morganella psychrotolerans	Morganella psychrotolerans
368812	periphery	Alicyclobacillus tengchongensis	Alicyclobacillus tengchongensis
369401	core	Flaviramulus basaltis	Flaviramulus basaltis
369723	core	Salinispora tropica CNB-440	Salinispora tropica
370438	core	Pelotomaculum thermopropionicum SI	Pelotomaculum thermopropionicum
370526	periphery	Mycolicibacterium rutilum	Mycolicibacterium rutilum
370622	periphery	Aureimonas altamirensis	Aureimonas altamirensis
370764	periphery	Microbacterium pygmaeum	Microbacterium pygmaeum
370979	periphery	Flavobacterium defluvii	Flavobacterium defluvii
371042	core	Erwinia typographi	Erwinia typographi
371602	periphery	Aerococcus suis	Aerococcus suis
371731	periphery	Rhodobacter sp. SW2	Rhodobacter sp. SW2
372326	periphery	Patagioenas fasciata monilis	Patagioenas fasciata
372461	core	Buchnera aphidicola BCc	Buchnera aphidicola BCc
373668	periphery	Chryseobacterium ureilyticum	Chryseobacterium ureilyticum
373672	periphery	Chryseobacterium gambrini	Chryseobacterium gambrini
373903	core	Halothermothrix orenii H 168	Halothermothrix orenii
373994	core	Rivularia sp. PCC 7116	Rivularia sp. PCC7116
374463	periphery	Baumannia cicadellinicola str. Hc (Homalodisca coagulata)	Baumannia cicadellinicola
374847	core	Candidatus Korarchaeum cryptofilum OPF8	Korarchaeum cryptofilum
374981	periphery	Synechococcus sp. PCC 7003	Synechococcus sp. PCC7003
375175	core	Lactobacillus backii	Lactobacillus backii
375286	periphery	Janthinobacterium sp. Marseille	Janthinobacterium sp. Marseille
375451	core	Roseobacter denitrificans OCh 114	Roseobacter denitrificans
375574	core	Gulbenkiania indica	Gulbenkiania indica
375760	periphery	Marinobacter gudaonensis	Marinobacter gudaonensis
375764	periphery	Sphaeramia orbicularis	Sphaeramia orbicularis
376427	periphery	Halomonas gudaonensis	Halomonas gudaonensis
376489	core	Halotalea alkalilenta	Halotalea alkalilenta
376620	periphery	Gluconobacter japonicus	Gluconobacter japonicus
376686	periphery	Flavobacterium johnsoniae UW101	Flavobacterium johnsoniae
376730	core	Zhouia amylolytica	Zhouia amylolytica
376733	periphery	Paracoccus halophilus	Paracoccus halophilus
377629	periphery	Teredinibacter turnerae T7901	Teredinibacter turnerae T7901
378753	periphery	Kocuria rhizophila DC2201	Kocuria rhizophila
378794	core	Syntrophomonas wolfei subsp. methylbutyratica	Syntrophomonas wolfei methylbutyratica
378806	periphery	Stigmatella aurantiaca DW4/3-1	Stigmatella aurantiaca
379066	core	Gemmatimonas aurantiaca T-27	Gemmatimonas aurantiaca
379097	periphery	Vibrio sinaloensis	Vibrio sinaloensis
379482	periphery	Marinobacter pelagius	Marinobacter pelagius
379508	periphery	Lodderomyces elongisporus NRRL YB-4239	Lodderomyces elongisporus
379532	periphery	Propithecus coquereli	Propithecus coquereli
379893	periphery	Trabulsiella odontotermitis	Trabulsiella odontotermitis
380244	core	Glycomyces sambucus	Glycomyces sambucus
380248	periphery	Streptomyces alni	Streptomyces alni
380358	periphery	Xanthomonas albilineans GPE PC73	Xanthomonas albilineans
380703	periphery	Aeromonas hydrophila subsp. hydrophila ATCC 7966	Aeromonas hydrophila
380704	periphery	Aspergillus niger ATCC 1015	Aspergillus niger
380749	core	Hydrogenobaculum sp. Y04AAS1	Hydrogenobaculum sp. Y04AAS1
381306	periphery	Thiohalorhabdus denitrificans	Thiohalorhabdus denitrificans
381665	core	Herbiconiux ginsengi	Herbiconiux ginsengi
381666	core	Cupriavidus necator H16	Cupriavidus necator
381751	periphery	Thermocrinis minervae	Thermocrinis minervae
381764	periphery	Fervidobacterium nodosum Rt17-B1	Fervidobacterium nodosum
382464	core	Verrucomicrobiae bacterium DG1235	Verrucomicrobiae bacterium DG1235
382638	periphery	Helicobacter acinonychis str. Sheeba	Helicobacter acinonychis
383372	core	Roseiflexus castenholzii DSM 13941	Roseiflexus castenholzii
383381	periphery	Erythrobacter sp. JL475	Erythrobacter sp. JL475
383855	periphery	Pseudocercospora fijiensis CIRAD86	Pseudocercospora fijiensis
384616	periphery	Pyrobaculum islandicum DSM 4184	Pyrobaculum islandicum
384676	periphery	Pseudomonas entomophila L48	Pseudomonas entomophila
385025	core	Cycloclasticus sp. P1	Cycloclasticus sp. P1
385682	core	Thermophagus xiamenensis	Thermophagus xiamenensis
386043	periphery	Listeria welshimeri serovar 6b str. SLCC5334	Listeria welshimeri
386301	periphery	Cryobacterium psychrotolerans	Cryobacterium psychrotolerans
386415	periphery	Clostridium novyi NT	Clostridium novyi
386585	periphery	Escherichia coli O157:H7 str. Sakai	Escherichia coli O157H7 Sakai
386913	periphery	Mycolicibacter senuensis	Mycolicibacter senuensis
387005	periphery	Onchocerca flexuosa	Onchocerca flexuosa
387092	periphery	Nitratiruptor sp. SB155-2	Nitratiruptor sp. SB1552
387093	periphery	Sulfurovum sp. NBC37-1	Sulfurovum sp. NBC371
387344	core	Lactobacillus brevis ATCC 367	Lactobacillus brevis
387631	periphery	Archaeoglobus sulfaticallidus PM70-1	Archaeoglobus sulfaticallidus
387662	core	Candidatus Carsonella ruddii PV	Carsonella ruddii PV
388280	periphery	Cyclobacterium lianum	Cyclobacterium lianum
388357	periphery	Kocuria turfanensis	Kocuria turfanensis
388408	periphery	Labrenzia alexandrii	Labrenzia alexandrii
388413	core	Algoriphagus machipongonensis	Algoriphagus machipongonensis
388467	periphery	Planktothrix agardhii NIVA-CYA 126/8	Planktothrix agardhii
388919	periphery	Streptococcus sanguinis SK36	Streptococcus sanguinis SK36
388950	periphery	Pontibacter akesuensis	Pontibacter akesuensis
389348	periphery	Candidatus Protochlamydia naegleriophila	Protochlamydia naegleriophila
390235	periphery	Pseudomonas putida W619	Pseudomonas putida W619
390241	periphery	Pedobacter rhizosphaerae	Pedobacter rhizosphaerae
390242	periphery	Pedobacter soli	Pedobacter soli
390270	periphery	Yoonia tamlensis	Yoonia tamlensis
390333	core	Lactobacillus delbrueckii subsp. bulgaricus ATCC 11842 = JCM 1002	Lactobacillus delbrueckii
390640	core	Salinimicrobium catena	Salinimicrobium catena
390807	periphery	Jannaschia pohangensis	Jannaschia pohangensis
390874	periphery	Thermotoga petrophila RKU-1	Thermotoga petrophila
390883	periphery	Salinivibrio sharmensis	Salinivibrio sharmensis
390989	periphery	Actinocatenispora sera	Actinocatenispora sera
391008	periphery	Stenotrophomonas maltophilia R551-3	Stenotrophomonas maltophilia R5513
391009	periphery	Thermosipho melanesiensis BI429	Thermosipho melanesiensis
391036	periphery	Ehrlichia sp. HF	Ehrlichia sp. HF
391037	periphery	Salinispora arenicola CNS-205	Salinispora arenicola
391038	periphery	Paraburkholderia phymatum STM815	Paraburkholderia phymatum
391165	core	Granulibacter bethesdensis CGDNIH1	Granulibacter bethesdensis
391180	periphery	Enhydra lutris kenyoni	Enhydra lutris
391295	periphery	Streptococcus suis 05ZYH33	Streptococcus suis 05ZYH33
391587	core	Kordia algicida OT-1	Kordia algicida
391589	periphery	Roseobacter sp. GAI101	Roseobacter sp. GAI101
391592	periphery	Caminibacter mediatlanticus TB-2	Caminibacter mediatlanticus
391595	periphery	Roseobacter litoralis Och 149	Roseobacter litoralis
391596	periphery	Pedobacter sp. BAL39	Pedobacter sp. BAL39
391597	core	Limnobacter sp. MED105	Limnobacter sp. MED105
391600	periphery	Brevundimonas sp. BAL3	Brevundimonas sp. BAL3
391603	core	Flavobacteriales bacterium ALC-1	Flavobacteriales bacterium ALC1
391615	periphery	gamma proteobacterium HTCC5015	gamma proteobacterium HTCC5015
391616	periphery	Octadecabacter arcticus 238	Octadecabacter arcticus
391619	core	Phaeobacter inhibens DSM 17395	Phaeobacter inhibens
391624	periphery	Sulfitobacter indolifex HEL-45	Sulfitobacter indolifex
391625	periphery	Plesiocystis pacifica SIR-1	Plesiocystis pacifica
391626	periphery	Octadecabacter antarcticus 307	Octadecabacter antarcticus
391735	periphery	Verminephrobacter eiseniae EF01-2	Verminephrobacter eiseniae
391936	periphery	Alcanivorax pacificus W11-5	Alcanivorax pacificus
391937	periphery	Nitratireductor pacificus pht-3B	Nitratireductor pacificus
391953	periphery	Aquincola tertiaricarbonis	Aquincola tertiaricarbonis
392015	periphery	Alicyclobacillus macrosporangiidus	Alicyclobacillus macrosporangiidus
392320	periphery	Paraburkholderia nodosa	Paraburkholderia nodosa
392333	periphery	Geoalkalibacter ferrihydriticus	Geoalkalibacter ferrihydriticus
392416	core	Lactobacillus crustorum	Lactobacillus crustorum
392421	periphery	Haloterrigena hispanica	Haloterrigena hispanica
392484	periphery	Methylophaga thiooxydans	Methylophaga thiooxydans
392499	periphery	Sphingomonas wittichii RW1	Sphingomonas wittichii
392500	periphery	Shewanella woodyi ATCC 51908	Shewanella woodyi
393003	periphery	Chitinophaga ginsengisegetis	Chitinophaga ginsengisegetis
393278	core	Donghicola eburneus	Donghicola eburneus
393595	core	Alcanivorax borkumensis SK2	Alcanivorax borkumensis
393762	core	Natronincola ferrireducens	Natronincola ferrireducens
393921	periphery	Porphyromonas crevioricanis	Porphyromonas crevioricanis
394096	periphery	Hyalangium minutum	Hyalangium minutum
394193	periphery	Amycolatopsis saalfeldensis	Amycolatopsis saalfeldensis
394221	core	Maricaulis maris MCS10	Maricaulis maris
394264	periphery	Sulfitobacter marinus	Sulfitobacter marinus
394503	periphery	Ruminiclostridium cellulolyticum H10	Ruminiclostridium cellulolyticum
